,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9910,41,Dec 88,W.P. Casey,"R.F. Davis
P.H. Schoute","42
42","Apr 89
Apr 89","51
51",41
9911,41,Dec 88,T.C. Simmons,,,,,8
9912,41,Dec 88,J.C. Malet,"R.F. Davis
J. Wolstenholme","42
42","Feb 89
Feb 89","51
51",44
9913,41,Dec 88,A. Russell,"J.D.H. Dickson
J. Wolstenholme","42
xx","May 89
xx","51
51",41
9914,41,Dec 88,H.L. Orchard,,,,,11
9915,41,Dec 88,Artemas Martin,,58,U 12/05,,14
9916,41,Dec 88,R. Knowles,"R. Whapham
T. Galliers","xx
xx","xx
xx","54
54",44
9917,41,Dec 88,E.M. Langley,"Prof. Steggall
E.M. Langley","xx
xx","xx
xx","51
51",41
9918,41,Dec 88,B.H. Steede,"B.H. Steede
W.E. Brunyate","42
42","Apr 89
Apr 89","51
51",45
9919,41,Dec 88,R.A. Roberts,"W.E. Brunyate
Sarah Marks","xx
xx","xx
xx","51
51",44
9920,41,Dec 88,Frederick Purser,"W.S. McCay
J. Wolstenholme","42
42","Feb 89
Feb 89","51
51",45
9921,41,Dec 88,D. Biddle,"D. Biddle
W.E. Brunyate","xx
xx","xx
xx","51
51",14
9922,41,Dec 88,E. Lemoine,C.E. Youngman,xx,xx,107,13
9923,41,Dec 88,B.F. Finkel,,,,,6
9924,41,Dec 88,C.E. McVicker,,58,U 01/05,,48
9925,41,Dec 88,W.J. Greenstreet,"W.E. Brunyate
G.G. Storr","xx
xx","xx
xx","51
51",44
9926,41,Dec 88,Capitaine de Rocquigny,"H.J. Woodall
B. Chakravarti","xx
xx","xx
xx","66
66",25
9927,41,Dec 88,Maurice D’Ocagne,,56,U 10/03,,10
9928,41,Dec 88,F.R.J. Hervey,,,,,48
9929,42,Jan 89,J.J. Sylvester,,56,U 03/03,,64
9930,42,Jan 89,Prof. Hermite,"Thomas Muir
R.H.W. Whapham","42
42","Feb 89
Feb 89","51
51",25
9931,42,Jan 89,J. Wolstenholme,"D. Edwardes
J.D.H. Dickson","xx
xx","xx
xx","51
51",6
9932,42,Jan 89,W.H.H. Hudson,J. Wolstenholme,xx,xx,51,17
9933,42,Jan 89,Prof. Sen,,55,U 03/02,,79
9934,42,Jan 89,Prof. Gob,,,,,41
9935,42,Jan 89,P.H. Schoute,,57,U 04/04,,23
9936,42,Jan 89,J. Neuberg,H.J. Woodall,xx,xx,62,13
9937,42,Jan 89,Prof. Déprez,"R.F. Davis
Prof. Ignacio Beyens","xx
xx","xx
xx","51
51",84
9938,42,Jan 89,F.P. Matz,"R.F. Davis
Prof. Mukhopadhyay","xx
xx","xx
xx","51
51",17
9939,42,Jan 89,Prof. Fouché,"F.X. De Wachter
R.F. Davis","42
42","Apr 89
Apr 89","51
51",41
9940,42,Jan 89,F.X. de Wachter,,,,,48
9941,42,Jan 89,V. Madhavarao,"J.C. St. Clair
T. Galliers","42
42","Apr 89
Apr 89","51
51",45
9942,42,Jan 89,G. de Longchamps,G. de Longchamps,xx,xx,51,61
9943,42,Jan 89,E. Bordage,"Isabel Maddison
Lucy Baker","xx
xx","xx
xx","51
51",1
9944,42,Jan 89,J. Morel,P.H. Schoute,42,Apr 89,51,41
9945,42,Jan 89,Prof. Beyens,,,,,46
9946,42,Jan 89,R.W. Genese,"A.M. Nesbitt
J.H. Taylor
C.A. Laisant","55
55
55","Nov 02
Nov 02
Nov 02","78
78
78",41
9947,42,Jan 89,The Editor,"R.F. Davis
R. Knowles","xx
xx","xx
xx","52
52",45
9948,42,Jan 89,W.S. M’Cay,"Frederick J. Hervey
W.J. Johnston","42
42","Mar 89
Mar 89","51
51",41
9949,42,Jan 89,Hugh W. Segar,"R.F. Davis
R. Knowles","42
42","May 89
May 89","51
51",48
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9950,42,Jan 89,R. Tucker,R. Tucker,42,Jun 89,51,41
9951,42,Jan 89,D. Biddle,"R. Knowles
R.W.D. Christie","42
42","Mar 89
Mar 89","51
51",6
9952,42,Jan 89,B.H. Steede,B.H. Steede,xx,xx,53,41
9953,42,Jan 89,J. O’Byrne Croke,,57,U 02/04,,6
9954,42,Jan 89,F.R.J. Hervey,"P.H. Schoute
Prof Morel","42
42","Mar 89
Mar 89","51
51",46
9955,42,Jan 89,Artemas Martin,,56,U 04/03,,13
9956,42,Jan 89,B.F. Finkel,G.B.M. Zerr,xx,xx,60,46
9957,42,Jan 89,W.J. Greenstreet,"R.F. Davis
R.H.W. Whapham","xx
xx","xx
xx","51
51",41
9958,42,Jan 89,R.H.W. Whapham,"R.F. Davis
J.C. St. Clair","42
42","Apr 89
Apr 89","51
51",41
9959,42,Jan 89,E.M. Langley,"E.M. Langley
Prof. Steggall","42
42","Mar 89
Mar 89","51
51",41
9960,42,Jan 89,E. Lemoine,"P.H. Schoute
P.H. Schoute(2ndSol)
R.F. Davis
G.E. Crawford","42
42
42
42","Mar 89
Sep 89
Mar 89
Sep 89","51
52
51
52",86
9961,42,Jan 89,J. Villademoros,"R.W.D. Christie
G.G. Storr","42
42","Apr 89
Apr 89","51
51",9
9962,42,Jan 89,J. Gillet,,,,,45
9963,42,Jan 89,R. Knowles,"T. Galliers
G.G. Storr","xx
xx","xx
xx","52
52",45
9964,42,Jan 89,Capitaine de Rocquigny,H.J. Woodall,xx,xx,73,22
9965,42,Jan 89,S. Tebay,S. Tebay,xx,xx,52,9
9966,42,Jan 89,R.A. Roberts,J. Wolstenholme,xx,xx,51,79
9967,42,Jan 89,G. Niewenglowski,"R.W.D. Christie
Nilkantha Sarkar","xx
xx","xx
xx","51
51",9
9968,42,Jan 89,Maurice D’Ocagne,,,,,41
9969,42,Jan 89,J. Brill,G.H. Hardy,56,Feb 03,79,79
9970,42,Jan 89,A. Russell,J.D.H. Dickson,42,May 89,51,41
9971,42,Jan 89,H.L. Orchard,,59,U 03/06,,17
9972,42,Jan 89,A.E. Jolliffe,"J. Wolstenholme
R.W. Genese","xx
xx","xx
xx","51
51",45
9973,42,Jan 89,D. Edwardes,,,,,61
9974,42,Jan 89,V. Jamet,J.D. H. Dickson,42,Apr 89,51,51
9975,42,Feb 89,J.J. Sylvester,,,,,64
9976,42,Feb 89,Prof. Sturm,,,,,48
9977,42,Feb 89,E. Lampe,"J.H.D. Dickson
J.J. Barniville
J.J. Barniville (2ndSol)
E. Lampe","42
42
45
42","Aug 89
Aug 89
Feb 92
Aug 89","52
52
57
52",10
9978,42,Feb 89,P.H. Schoute,,,,,44
9979,42,Feb 89,J. Wolstenholme,J. Wolstenholme,xx,xx,52,41
9980,42,Feb 89,G. de Longchamps,,,,,48
9981,42,Feb 89,R.W. Genese,"R.H.W. Whapham
G.G. Storr","42
42","May 89
May 89","51
51",45
9982,42,Feb 89,Prof. Steggall,"J.J. Barniville
R.H.W. Whapham","42
42","Jun 89
Jun 89","51
51",41
9983,42,Feb 89,Ignacio Beyens,G.B.M. Zerr,xx,xx,58,46
9984,42,Feb 89,Prof. Gob,,57,U 02/04,,41
9985,42,Feb 89,J. Neuberg,,55,U 07/02,,41
9986,42,Feb 89,Prof. Déprez,"Prof. Bhattacharya
Prof. Ignacio Beyens","42
42","Oct 89
Oct 89","52
52",41
9987,42,Feb 89,F.X. de Wachter,F.X. de Wachter,42,Sep 89,52,17
9988,42,Feb 89,W.H.H. Hudson,F.X. de Wachter,42,Apr 89,51,17
9989,42,Feb 89,Abinash Chandra Basû,"J.J. Barniville
H.J. Woodall","xx
xx","xx
xx","52
73",22
9990,42,Feb 89,Prof. Catalan,"H.J. Woodall
Prof. Basû","xx
xx","xx
xx","64
64",28
9991,42,Feb 89,Prof. Bordage,"Prof. Ignacio Beyens
F.P. Matz","xx
xx","xx
xx","56
56",22
9992,42,Feb 89,Prof Emmerich,"Henry Riddell
K.J. Sanjána","60
60","Nov 07
Nov 07","88
88",47
9993,42,Feb 89,The Editor,,,,,44
9994,42,Feb 89,J.C. Mallet,,60,U 01/07,,41
9995,42,Feb 89,C.L. Dodgson,"J.C. St. Clair
L. Wiener","42
42","May 89
May 89","51
51",10
9996,42,Feb 89,Hugh MacColl,"F.X. de Wachter
J.J, Barniville","42
42","Jul 89
Jul 89","52
52",6
9997,42,Feb 89,J.C. St. Clair,J.C. St. Clair,43,Jun 90,53,41
9998,42,Feb 89,H.L. Orchard,"J.J. Barniville
J.D.H. Dickson","xx
xx","xx
xx","51
51",22
9999,42,Feb 89,R.H.W. Whapham,"R.H.W. Whapham
Prof. Aiyar","43
43","Sep 90
Sep 90","54
54",31
,,,,,,,,
KEY:,,,,,,,,
Red letters = female contributor,,,,,,,,
Green letters = in French,,,,,,,,
Blue letters = in a language other than English of French,,,,,,,,
Purple letters = pseudonym,,,,,,,,
(n) = n solutions,,,,,,,,
gs = generalized solution,,,,,,,,
ps = partial solution,,,,,,,,
10p = a combinatorial problem posed as a poem,,,,,,,,
12q = The Eight Queens problem,,,,,,,,
13Δ = Three line segments forming a triangle problem,,,,,,,,
Uxy = Listed as unsolved in MQ volume xy,,,,,,,,
U x/y = listed as unsolved in ET x = month and y = year,,,,,,,,
