,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12887,48,Sep 95,P.H. Schoute,"K.J. Sanjána
Prof. Mukhopadhyay","xx
xx","xx
xx","64
64",44
12888,48,Sep 95,Prof. Steggall,,,,,20
12889,48,Sep 95,K.J. Sanjána,"H.W. Curjel
B. Chakravarti","49
49","Jan 96
Jan 96","65
65",41
12890,48,Sep 95,Editor,"W.C. Stanham
Nath Coondoo","xx
xx","xx
xx","65
65",44
12891,48,Sep 95,D. Biddle,,,,,41
12892,48,Sep 95,T.C. Simmons,,,,,6
12893,48,Sep 95,A.S. Eve,"H.W. Curjel
Prof. Mukhopadhyay","48
48","Nov 95
Nov 95","64
64",48
12894,48,Sep 95,Cecil Ewing,"M. Brierley
B. Chakravarti","49
49","Jan 96
Jan 96","65
65",47
12895,48,Sep 95,P.W. Flood,"W.C. Stanham
V.J. Bouton","48
48","Nov 95
Nov 95","64
64",52
12896,48,Sep 95,W. Booth,,,,,46
12897,48,Sep 95,I. Arnold,"H.W. Curjel
V.S. Bouton","49
49","Feb 96
Feb 96","65
65",74
12898,48,Sep 95,H. Fortey,,,,65,13
12899,48,Sep 95,W.R.W. Roberts,,,,,6
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12900,48,Sep 95,H.D. Drury,"T. Roach
H.W. Curjel","48
48","Nov 95
Nov 95","64
64",41
12901,48,Sep 95,Artemas Martin,,66,U 06/13,,8
12902,48,Sep 95,C. Bickerdike,,,,,4
12903,48,Sep 95,R. Knowles,"H.W. Curjel
Prof. Radhakrishnan","48
48","Dec 95
Dec 95","64
64",87
12904,48,Oct 95,Prof. Morley,"W.J. Greenstreet
θ.β.","55
xx","Apr 02
xx","77
79",44
12905,48,Oct 95,F.M. Shields,"G.B.M. Zerr
Prof. Radhakrishnan","49
49","Jan 96
Jan 96","65
65",41
12906,48,Oct 95,H.L. Orchard,A.M. Nesbitt,xx,xx,82,11
12907,48,Oct 95,K.J. Sanjána,,,,,41
12908,48,Oct 95,Prof. Neuberg,"A. Droz-Farny
H.W. Curjel","48
48","Dec 95
Dec 95","64
64",75
12909,48,Oct 95,Prof. Cazamian,,,,,46
12910,48,Oct 95,Prof. Déprez,"A. Droz-Farny
Prof. Bhattacharya","48
48","Dec 95
Dec 95","64
64",44
12911,48,Oct 95,Prof. Barisien,"A. Droz-Farny
H.W. Curjel","48
48","Dec 95
Dec 95","64
64",44
12912,48,Oct 95,Prof. De Land,W.J. Greenstreet,54,Nov 01,76,41
12913,48,Oct 95,Prof. Hopkinson,,,,,8
12914,48,Oct 95,A.M. Nash,,,,,41
12915,48,Oct 95,Prof. Calderhead,"E.S. Longhurst
H.W. Curjel","49
49","Jan 96
Jan 96","65
65",41
12916,48,Oct 95,Prof. Nagle,"E.S. Longhurst
G.B.M. Zerr","xx
xx","xx
xx","65
65",46
12917,48,Oct 95,Editor,"H.W. Curjel
C. Bickerdike","48
48","Dec 95
Dec 95","64
64",89
12918,48,Oct 95,D. Biddle,,,,,14
12919,48,Oct 95,R. Tucker,,,,,44
12920,48,Oct 95,T.C. Simmons,,,,,41
12921,48,Oct 95,A.S. Eve,"E.S. Longhurst
H.W. Curjel","49
49","Jan 96
Jan 96","65
65",44
12922,48,Oct 95,M. Brierley,"V.J. Bouton
Prof. Radhakrishnan
H.W. Curjel
V.J. Bouton (2ndSol)","49
49
xx
xx","Mar 96
Mar 96
xx
xx","65
65
70
70",47
12923,48,Oct 95,Artemas Martin,,,,,10
12924,48,Oct 95,P.W. Flood,"V.J. Bouton
Prof. Radhakrishnan","49
49","Mar 96
Mar 96","65
65",41
12925,48,Oct 95,Dr. Harcourt,,,,,74
12926,48,Oct 95,W. Booth,,,,,46
12927,48,Oct 95,J. O’Byrne Croke,R.F. Davis,xx,xx,101,22
12928,48,Oct 95,R. Knowles,"H.W. Curjel
C. Bickerdike","48
48","Dec 95
Dec 95","64
64",45
12929,48,Oct 95,R.W.D. Christie,"H.W. Curjel
K.J. Sanjána","xx
xx","xx
xx","70
70",1
12930,48,Oct 95,Maurice D’Ocagne,,,,,44
12931,48,Nov 95,J.J. Sylvester,J. Hammond,xx,xx,105,23
12932,48,Nov 95,R.W. Genese,,,,,41
12933,48,Nov 95,Prof. Neuberg,,,,,45
12934,48,Nov 95,K.J. Sanjána,"A. Droz-Farny
Prof. Mukhopadhyay","49
49","Jan 96
Jan 96","65
65",41
12935,48,Nov 95,V. Ramaswami Aiyar,,,,,44
12936,48,Nov 95,Krishnachandra De,,,,,44
12937,48,Nov 95,H.L. Orchard,,,,,18
12938,48,Nov 95,P.H. Schoute,,,,,46
12939,48,Nov 95,Prof. Radhakrishnan,W.J. Ashdown,xx,xx,106,10
12940,48,Nov 95,Prof. White,W.N. Bailey,67,Jul 14,102,52
12941,48,Nov 95,Prof. Gruber,"R.F. Muirhead
H.W. Curjel
K.J. Sanjána","xx
xx
xx","xx
xx
xx","65
65
69",78
12942,48,Nov 95,Prof. Young,"D. Thomas
R.W.D. Christie","xx
xx","xx
xx","65
65",9
12943,48,Nov 95,Prof. Mannheim,"R.F. Davis
A. Droz-Farny","49
49","Jan 96
Jan 96","65
65",41
12944,48,Nov 95,E. Lemoine,,66,U 09/13,,61
12945,48,Nov 95,A. Droz-Farny,,,,,44
12946,48,Nov 95,Editor,"S.J. Rowton
Nath Coondoo","xx
xx","xx
xx","65
65",22
12947,48,Nov 95,F.G. Taylor,"H.W. Curjel
F.G. Taylor","49
49","Mar 96
Mar 96","65
65",61
12948,48,Nov 95,D. Biddle,D. Biddle,xx,xx,108,22
12949,48,Nov 95,T.C. Simmons,,,,,41
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12950,48,Nov 95,A.S. Eve,"H.W. Curjel
Prof. Radhakrishnan","49
49","Jan 96
Jan 96","65
65",17
12951,48,Nov 95,V.J. Bouton,"I. Arnold
H.W. Curjel","49
49","Jan 96
Jan 96","65
65",41
12952,48,Nov 95,W. Booth,E.J. Nanson,58,May 05,83,25
12953,48,Nov 95,S.J. Rowton,"J. McCubbin
Krishmachandra De","xx
xx","xx
xx","65
65",2
12954,48,Nov 95,H.J. Woodall,,,,,22
12955,48,Nov 95,J.J. Barniville,"K.J. Sanjána
H.W. Curjel","xx
xx","xx
xx","65
65",61
12956,48,Nov 95,J. O’Byrne Croke,"S.J. Rowton
A. Droz-Farny","xx
xx","xx
xx","65
65",22
12957,48,Nov 95,Cecil Ewing,"A. Droz-Farny
Nath Coondoo","xx
xx","xx
xx","65
65",23
12958,48,Nov 95,A. Gordon,,,,,48
12959,48,Nov 95,C. Bickerdike,,,,,20
12960,48,Nov 95,W.C. Stanham,"W.C. Stanham
Prof. Krishnamacharry","xx
xx","xx
xx","66
66",17
12961,48,Nov 95,Artemas Martin,"W.N. Bailey
E.R. Hamilton
C.W. Adams
C.E. Wright","66
66
66
66","Oct 13
Oct 13
Oct 13
Oct 13","100
100
100
100",44
12962,48,Nov 95,W.R.W. Roberts,,,,,20
12963,48,Nov 95,R. Chartres,"R. Chartres
Prof. Mukhopadhyay
Prof. Gopalachanar","49
49
xx","Jul 96
Jul 96
xx","66
xx
66",86
12964,48,Nov 95,W.J. Dobbs,"H.W. Curjel
B. Chakravarti","49
49","May 96
May 96","65
65",17
12965,48,Nov 95,M. Brierley,"Prof. Radhakrishnan
B. Chakravarti","xx
xx","xx
xx","65
65",9
12966,48,Nov 95,F.A.L. Kitchin,"C. Bickerdike
Prof. Krishnamacharry","49
49","Jul 96
Jul 96","66
66",92
12967,48,Nov 95,P.W. Flood,,,,,41
12968,48,Dec 95,R.W. Genese,"J.L. Kitchin
H.W. Curjel","49
49","Feb 96
Feb 96","65
65",41
12969,48,Dec 95,Prof. Neuberg,,,,,41
12970,48,Dec 95,K.J. Sanjána,"A. Droz-Farny
Prof. Mukhopadhyay
Prof Gopalachanar","49
49
xx","Feb 96
Feb 96
xx","65
xx
65",41
12971,48,Dec 95,V. Ramaswami Aiyar,,,,,44
12972,48,Dec 95,Krishnachandra De,"I. Arnold
Prof. Radhakrishnan","49
49","Apr 96
Apr 96","65
65",47
12973,48,Dec 95,Prof. Radhakrishnan,"I. Arnold
K.J. Sanjána
Prof. Krishnamacharry","49
49
xx","Jul 96
Jul 96
xx","66
xx
66",74
12974,48,Dec 95,A. Droz-Farny,W.F. Beard,xx,xx,107,41
12975,48,Dec 95,Prof. Gopalachanar,,,,,31
12976,48,Dec 95,Nath Coondoo,"H.W. Curjel
J.L. Kitchin","xx
xx","xx
xx","65
65",22
12977,48,Dec 95,B. Chakravarti,"W.C. Stanham
Prof. Swaminatha","49
49","May 96
May 96","65
65",41
12978,48,Dec 95,F.P. Matz,"H.W. Curjel
Prof. Radhakrishnan","49
49","Feb 96
Feb 96","65
65",79
12979,48,Dec 95,Prof. Schwatt,"Nath Coondoo
H.W. Curjel","49
49","Feb 96
Feb 96","65
65",41
12980,48,Dec 95,F.M. Shields,"J.W. West
Prof. Radhakrishnan","49
49","Jul 96
Jul 96","66
66",79
12981,48,Dec 95,Prof. Bernés,,,,,47
12982,48,Dec 95,Prof. Verrière,"A. Droz-Farny
H.W. Curjel","49
49","Feb 96
Feb 96","65
65",41
12983,48,Dec 95,Editor,,,,,41
12984,48,Dec 95,J.J. Walker,"H.W. Curjel
A. Droz-Farny","49
49","May 96
May 96","65
65",31
12985,48,Dec 95,A.S. Eve,"A. Droz-Farny
A.S. Eve
Krishmachandra De","49
49
xx","Mar 96
Mar 96
xx","65
xx
65",74
12986,48,Dec 95,D. Biddle,"W.N. Bailey
E. Fenwick
D. Biddle","xx
xx
xx","xx
xx
xx","110
110
110",47
12987,48,Dec 95,S.J. Rowton,"K.J. Sanjána
V. Ramaswami Aiyar","xx
xx","xx
xx","65
65",63
12988,48,Dec 95,J.J. Barniville,"H.W. Curjel
J.L. Kitchin","xx
xx","xx
xx","66
66",61
12989,48,Dec 95,R. Knowles,"Prof. Cochez
A. Droz-Farny","49
49","Apr 96
Apr 96","65
65",48
12990,48,Dec 95,W.C. Stanham,"H. Orpeur
W.C. Stanham
Prof. Radhakrishnan","49
49
xx","Feb 96
Feb 96
xx","65
xx
65",79
12991,48,Dec 95,M. Brierley,"D. Biddle
I. Arnold
Prof. Radhakrishnan","49
49
xx","Mar 96
Mar 96
xx","65
xx
65",47
12992,48,Dec 95,F.A.L. Kitchin,,,,,11
12993,48,Dec 95,P.W. Flood,"D. Biddle
M. Brierley","49
49","Mar 96
Mar 96","65
65",47
12994,48,Dec 95,I. Arnold,"J.L. Kitchin
E. Lampe","49
49","Jul 96
Jul 96","66
66",48
12995,48,Dec 95,G.W.L. West,"H.W. Curjel
A. Cunningham","xx
xx","xx
xx","66
66",9
12996,48,Dec 95,R.F. Muirhead,"E.B. Wilson
R.F. Muirhead","xx
xx","xx
xx","105
105",46
12997,48,Dec 95,J. Griffiths,"H.W. Curjel
A. Droz-Farny","49
49","Feb 96
Feb 96","65
65",3
12998,48,Dec 95,H.D. Drury,"I. Arnold
H.W. Curjel","49
49","Feb 96
Feb 96","65
65",74
12999,48,Dec 95,J.M. Stoops,"Prof. Radhakrishnan
W.C. Stanham","xx
xx","xx
xx","65
65",6
,,,,,,,,
KEY:,,,,,,,,
Red letters = female contributor,,,,,,,,
Green letters = in French,,,,,,,,
Blue letters = in a language other than English of French,,,,,,,,
Purple letters = pseudonym,,,,,,,,
(n) = n solutions,,,,,,,,
10p = a combinatorial problem posed as a poem,,,,,,,,
13Δ = Three lengths forming a triangle problem,,,,,,,,
12q = The Eight Queens problem,,,,,,,,
